1.290018 0.019846 
1.300018 0.020000 
1.310018 0.020154 
1.320018 0.020308 
1.330018 0.020462 
1.340018 0.020616 
1.350018 0.020770 
1.360018 0.020923 
1.370018 0.021077 
1.380018 0.021231 
1.390018 0.021385 
1.400018 0.021539 
1.410018 0.021693 
1.420018 0.021846 
1.430018 0.022000 
1.440018 0.022154 
1.450018 0.022308 
1.460018 0.022462 
1.470018 0.022616 
1.480018 0.022770 
1.490018 0.022923 
1.500018 0.023077 
1.510018 0.023231 
1.520018 0.023385 
1.530018 0.023539 
1.540018 0.023693 
1.550018 0.023846 
1.560018 0.024000 
1.570018 0.024154 
1.580018 0.024308 
1.590018 0.024462 
1.600018 0.024616 
1.610018 0.024770 
1.620018 0.024923 
1.630018 0.025077 
1.640018 0.025231 
1.650018 0.025385 
1.660018 0.025539 
1.670018 0.025693 
1.680018 0.025846 
1.690018 0.026000 
1.700018 0.026154 
1.710018 0.026308 
1.720018 0.026462 
1.730018 0.026616 
1.740018 0.026770 
1.750018 0.026923 
1.760018 0.027077 
1.770018 0.027231 
1.780018 0.027385 
1.790018 0.027539 
1.800018 0.027693 
1.810018 0.027846 
1.820018 0.028000 
1.830018 0.028154 
1.840018 0.028308 
1.850018 0.028462 
1.860018 0.028616 
1.870018 0.028770 
1.880018 0.028923 
1.890018 0.029077 
1.900018 0.029231 
1.910018 0.029385 
1.920018 0.029539 
1.930018 0.029693 
1.940018 0.029846 
1.950018 0.030000 
1.960018 0.030154 
1.970018 0.030308 
1.980018 0.030462 
1.990018 0.030616 
2.000018 0.030770 
2.010018 0.030923 
2.020018 0.031077 
2.030018 0.031231 
2.040018 0.031385 
2.050018 0.031539 
2.060018 0.031693 
2.070018 0.031846 
2.080018 0.032000 
2.090018 0.032154 
2.100018 0.032308 
2.110018 0.032462 
2.120018 0.032616 
2.130018 0.032770 
2.140018 0.032923 
2.150017 0.033077 
2.160017 0.033231 
2.170017 0.033385 
2.180017 0.033539 
2.190017 0.033693 
2.200017 0.033846 
2.210017 0.034000 
2.220017 0.034154 
2.230017 0.034308 
2.240017 0.034462 
2.250017 0.034616 
2.260017 0.034770 
2.270017 0.034923 
2.280017 0.035077 
2.290017 0.035231 
2.300017 0.035385 
2.310017 0.035539 
2.320017 0.035693 
2.330017 0.035846 
2.340017 0.036000 
2.350017 0.036154 
2.360017 0.036308 
2.370017 0.036462 
2.380017 0.036616 
2.390017 0.036769 
2.400017 0.036923 
2.410017 0.037077 
2.420017 0.037231 
2.430017 0.037385 
2.440017 0.037539 
2.450017 0.037693 
2.460017 0.037846 
2.470017 0.038000 
2.480017 0.038154 
2.490017 0.038308 
2.500017 0.038462 
2.510017 0.038616 
2.520017 0.038769 
2.530017 0.038923 
2.540017 0.039077 
2.550017 0.039231 
2.560017 0.039385 
2.570017 0.039539 
2.580017 0.039693 
2.590017 0.039846 
2.600017 0.040000 
2.610017 0.040154 
2.620017 0.040308 
2.630017 0.040462 
2.640017 0.040616 
2.650017 0.040769 
2.660017 0.040923 
2.670017 0.041077 
2.680017 0.041231 
2.690017 0.041385 
2.700017 0.041539 
2.710017 0.041693 
2.720017 0.041846 
2.730017 0.042000 
2.740017 0.042154 
2.750017 0.042308 
2.760017 0.042462 
2.770017 0.042616 
2.780017 0.042769 
2.790017 0.042923 
2.800017 0.043077 
2.810017 0.043231 
2.820017 0.043385 
2.830017 0.043539 
2.840017 0.043693 
2.850017 0.043846 
2.860017 0.044000 
2.870017 0.044154 
2.880017 0.044308 
2.890017 0.044462 
2.900017 0.044616 
2.910017 0.044769 
2.920017 0.044923 
2.930017 0.045077 
2.940017 0.045231 
2.950017 0.045385 
2.960017 0.045539 
2.970017 0.045693 
2.980017 0.045846 
2.990017 0.046000 
3.000017 0.046154 
3.010017 0.046308 
3.020017 0.046462 
3.030017 0.046616 
3.040017 0.046769 
3.050017 0.046923 
3.060017 0.047077 
3.070017 0.047231 
3.080017 0.047385 
3.090017 0.047539 
3.100017 0.047693 
3.110017 0.047846 
3.120017 0.048000 
3.130017 0.048154 
3.140017 0.048308 
3.150017 0.048462 
3.160017 0.048616 
3.170017 0.048769 
3.180017 0.048923 
3.190017 0.049077 
3.200016 0.049231 
3.210016 0.049385 
3.220016 0.049539 
3.230016 0.049693 
3.240016 0.049846 
3.250016 0.050000 
3.260016 0.050154 
3.270016 0.050308 
3.280016 0.050462 
3.290016 0.050616 
3.300016 0.050769 
3.310016 0.050923 
3.320016 0.051077 
3.330016 0.051231 
3.340016 0.051385 
3.350016 0.051539 
3.360016 0.051693 
3.370016 0.051846 
3.380016 0.052000 
3.390016 0.052154 
3.400016 0.052308 
3.410016 0.052462 
3.420016 0.052616 
3.430016 0.052769 
3.440016 0.052923 
3.450016 0.053077 
3.460016 0.053231 
3.470016 0.053385 
3.480016 0.053539 
3.490016 0.053693 
3.500016 0.053846 
3.510016 0.054000 
3.520016 0.054154 
3.530016 0.054308 
3.540016 0.054462 
3.550016 0.054616 
3.560016 0.054769 
3.570016 0.054923 
3.580016 0.055077 
3.590016 0.055231 
3.600016 0.055385 
3.610016 0.055539 
3.620016 0.055693 
3.630016 0.055846 
3.640016 0.056000 
3.650016 0.056154 
3.660016 0.056308 
3.670016 0.056462 
3.680016 0.056616 
3.690016 0.056769 
3.700016 0.056923 
3.710016 0.057077 
3.720016 0.057231 
3.730016 0.057385 
3.740016 0.057539 
3.750016 0.057693 
3.760016 0.057846 
3.770016 0.058000 
3.780016 0.058154 
3.790016 0.058308 
3.800016 0.058462 
3.810016 0.058616 
3.820016 0.058769 
3.830016 0.058923 
3.840016 0.059077 
3.850016 0.059231 
3.860016 0.059385 
3.870016 0.059539 
3.880016 0.059693 
3.890016 0.059846 
3.900016 0.060000 
3.910016 0.060154 
3.920016 0.060308 
3.930016 0.060462 
3.940016 0.060616 
3.950016 0.060769 
3.960016 0.060923 
3.970016 0.061077 
3.980016 0.061231 
3.990016 0.061385 
4.000016 0.061539 
4.010016 0.061693 
4.020016 0.061846 
4.030016 0.062000 
4.040017 0.062154 
4.050017 0.062308 
4.060017 0.062462 
4.070017 0.062616 
4.080018 0.062770 
4.090018 0.062923 
4.100018 0.063077 
4.110018 0.063231 
4.120018 0.063385 
4.130019 0.063539 
4.140019 0.063693 
4.150019 0.063846 
4.160019 0.064000 
4.170020 0.064154 
4.180020 0.064308 
4.190020 0.064462 
4.200020 0.064616 
4.210021 0.064770 
4.220021 0.064923 
4.230021 0.065077 
4.240021 0.065231 
4.250021 0.065385 
4.260022 0.065539 
4.270022 0.065693 
4.280022 0.065846 
4.290022 0.066000 
4.300023 0.066154 
4.310023 0.066308 
4.320023 0.066462 
4.330023 0.066616 
4.340024 0.066770 
4.350024 0.066923 
4.360024 0.067077 
4.370024 0.067231 
4.380024 0.067385 
4.390025 0.067539 
4.400025 0.067693 
4.410025 0.067847 
4.420025 0.068000 
4.430026 0.068154 
4.440026 0.068308 
4.450026 0.068462 
4.460026 0.068616 
4.470026 0.068770 
4.480027 0.068923 
4.490027 0.069077 
4.500027 0.069231 
4.510027 0.069385 
4.520028 0.069539 
4.530028 0.069693 
4.540028 0.069847 
4.550028 0.070000 
4.560029 0.070154 
4.570029 0.070308 
4.580029 0.070462 
4.590029 0.070616 
4.600029 0.070770 
4.610030 0.070924 
4.620030 0.071077 
4.630030 0.071231 
4.640030 0.071385 
4.650031 0.071539 
4.660031 0.071693 
4.670031 0.071847 
4.680031 0.072000 
4.690032 0.072154 
4.700032 0.072308 
4.710032 0.072462 
4.720032 0.072616 
4.730032 0.072770 
4.740033 0.072924 
4.750033 0.073077 
4.760033 0.073231 
4.770033 0.073385 
4.780034 0.073539 
4.790034 0.073693 
4.800034 0.073847 
4.810034 0.074001 
4.820035 0.074154 
4.830035 0.074308 
4.840035 0.074462 
4.850035 0.074616 
4.860035 0.074770 
4.870036 0.074924 
4.880036 0.075077 
4.890036 0.075231 
4.900036 0.075385 
4.910037 0.075539 
4.920037 0.075693 
4.930037 0.075847 
4.940037 0.076001 
4.950037 0.076154 
4.960038 0.076308 
4.970038 0.076462 
4.980038 0.076616 
4.990038 0.076770 


-5.000000 0.038462 
-4.990000 0.037802 
-4.980000 0.037144 
-4.969999 0.036486 
-4.959999 0.035830 
-4.949999 0.035175 
-4.939999 0.034524 
-4.929998 0.033875 
-4.919998 0.033230 
-4.909998 0.032588 
-4.899998 0.031951 
-4.889997 0.031319 
-4.879997 0.030693 
-4.869997 0.030072 
-4.859997 0.029458 
-4.849997 0.028851 
-4.839996 0.028251 
-4.829996 0.027660 
-4.819996 0.027076 
-4.809996 0.026502 
-4.799995 0.025937 
-4.789995 0.025382 
-4.779995 0.024837 
-4.769995 0.024303 
-4.759995 0.023781 
-4.749994 0.023270 
-4.739994 0.022772 
-4.729994 0.022287 
-4.719994 0.021815 
-4.709993 0.021357 
-4.699993 0.020913 
-4.689993 0.020484 
-4.679993 0.020071 
-4.669992 0.019673 
-4.659992 0.019292 
-4.649992 0.018928 
-4.639992 0.018581 
-4.629992 0.018252 
-4.619991 0.017941 
-4.609991 0.017649 
-4.599991 0.017376 
-4.589991 0.017124 
-4.579990 0.016891 
-4.569990 0.016679 
-4.559990 0.016489 
-4.549990 0.016320 
-4.539989 0.016174 
-4.529989 0.016051 
-4.519989 0.015950 
-4.509989 0.015874 
-4.499989 0.015822 
-4.489988 0.015794 
-4.479988 0.015792 
-4.469988 0.015816 
-4.459988 0.015866 
-4.449987 0.015943 
-4.439987 0.016047 
-4.429987 0.016179 
-4.419987 0.016339 
-4.409986 0.016527 
-4.399986 0.016745 
-4.389986 0.016993 
-4.379986 0.017271 
-4.369986 0.017580 
-4.359985 0.017919 
-4.349985 0.018291 
-4.339985 0.018695 
-4.329985 0.019131 
-4.319984 0.019601 
-4.309984 0.020104 
-4.299984 0.020642 
-4.289984 0.021214 
-4.279984 0.021822 
-4.269983 0.022465 
-4.259983 0.023144 
-4.249983 0.023860 
-4.239983 0.024614 
-4.229982 0.025404 
-4.219982 0.026233 
-4.209982 0.027101 
-4.199982 0.028008 
-4.189981 0.028954 
-4.179981 0.029941 
-4.169981 0.030968 
-4.159981 0.032037 
-4.149981 0.033147 
-4.139980 0.034299 
-4.129980 0.035493 
-4.119980 0.036731 
-4.109980 0.038013 
-4.099979 0.039338 
-4.089979 0.040709 
-4.079979 0.042124 
-4.069979 0.043585 
-4.059978 0.045092 
-4.049978 0.046645 
-4.039978 0.048246 
-4.029978 0.049894 
-4.019978 0.051590 
-4.009977 0.053335 
-3.999977 0.055129 
-3.989977 0.056972 
-3.979977 0.058866 
-3.969977 0.060810 
-3.959977 0.062805 
-3.949977 0.064851 
-3.939977 0.066950 
-3.929977 0.069101 
-3.919977 0.071305 
-3.909977 0.073563 
-3.899977 0.075875 
-3.889977 0.078241 
-3.879977 0.080662 
-3.869977 0.083139 
-3.859977 0.085672 
-3.849977 0.088261 
-3.839978 0.090907 
-3.829978 0.093611 
-3.819978 0.096372 
-3.809978 0.099192 
-3.799978 0.102072 
-3.789978 0.105010 
-3.779978 0.108009 
-3.769978 0.111068 
-3.759978 0.114188 
-3.749978 0.117369 
-3.739978 0.120612 
-3.729978 0.123918 
-3.719978 0.127287 
-3.709978 0.130719 
-3.699978 0.134215 
-3.689978 0.137775 
-3.679978 0.141401 
-3.669978 0.145092 
-3.659978 0.148848 
-3.649978 0.152672 
-3.639978 0.156562 
-3.629978 0.160519 
-3.619978 0.164544 
-3.609978 0.168638 
-3.599978 0.172801 
-3.589978 0.177032 
-3.579978 0.181334 
-3.569978 -0.096115 
-3.559978 -0.095846 
-3.549978 -0.095576 
-3.539978 -0.095307 
-3.529978 -0.095038 
-3.519978 -0.094769 
-3.509978 -0.094499 
-3.499978 -0.094230 
-3.489978 -0.093961 
-3.479978 -0.093692 
-3.469978 -0.093422 
-3.459978 -0.093153 
-3.449978 -0.092884 
-3.439978 -0.092615 
-3.429978 -0.092346 
-3.419978 -0.092076 
-3.409978 -0.091807 
-3.399978 -0.091538 
-3.389978 -0.091269 
-3.379978 -0.090999 
-3.369978 -0.090730 
-3.359978 -0.090461 
-3.349978 -0.090192 
-3.339978 -0.089922 
-3.329978 -0.089653 
-3.319978 -0.089384 
-3.309978 -0.089115 
-3.299978 -0.088846 
-3.289978 -0.088576 
-3.279978 -0.088307 
-3.269978 -0.088038 
-3.259978 -0.087769 
