-3.21 -3.6589e-02f
-3.2 -3.4937e-02f
-3.19 -3.3274e-02f
-3.18 -3.1601e-02f
-3.17 -2.9917e-02f
-3.16 -2.8224e-02f
-3.15 -2.6520e-02f
-3.14 -2.4807e-02f
-3.13 -2.3085e-02f
-3.12 -2.1352e-02f
-3.11 -1.9611e-02f
-3.1 -1.7860e-02f
-3.09 -1.6100e-02f
-3.08 -1.4331e-02f
-3.07 -1.2554e-02f
-3.06 -1.0767e-02f
-3.05 -8.9726e-03f
-3.04 -7.1696e-03f
-3.03 -5.3583e-03f
-3.02 -3.5390e-03f
-3.01 -1.7117e-03f
-3 1.2341e-04f
-2.99 1.9662e-03f
-2.98 3.8164e-03f
-2.97 5.6741e-03f
-2.96 7.5390e-03f
-2.95 9.4110e-03f
-2.94 1.1290e-02f
-2.93 1.3176e-02f
-2.92 1.5068e-02f
-2.91 1.6967e-02f
-2.9 1.8873e-02f
-2.89 2.0785e-02f
-2.88 2.2703e-02f
-2.87 2.4627e-02f
-2.86 2.6557e-02f
-2.85 2.8492e-02f
-2.84 3.0434e-02f
-2.83 3.2381e-02f
-2.82 3.4333e-02f
-2.81 3.6290e-02f
-2.8 3.8253e-02f
-2.79 4.0221e-02f
-2.78 4.2193e-02f
-2.77 4.4170e-02f
-2.76 4.6152e-02f
-2.75 4.8139e-02f
-2.74 5.0129e-02f
-2.73 5.2124e-02f
-2.72 5.4123e-02f
-2.71 5.6126e-02f
-2.7 5.8133e-02f
-2.69 6.0143e-02f
-2.68 6.2158e-02f
-2.67 6.4175e-02f
-2.66 6.6196e-02f
-2.65 6.8221e-02f
-2.64 7.0248e-02f
-2.63 7.2278e-02f
-2.62 7.4311e-02f
-2.61 7.6347e-02f
-2.6 7.8386e-02f
-2.59 8.0427e-02f
-2.58 8.2471e-02f
-2.57 8.4516e-02f
-2.56 8.6564e-02f
-2.55 8.8614e-02f
-2.54 9.0666e-02f
-2.53 9.2720e-02f
-2.52 9.4775e-02f
-2.51 9.6832e-02f
-2.5 9.8891e-02f
-2.49 1.0095e-01f
-2.48 1.0301e-01f
-2.47 1.0507e-01f
-2.46 1.0714e-01f
-2.45 1.0920e-01f
-2.44 1.1127e-01f
-2.43 1.1333e-01f
-2.42 1.1540e-01f
-2.41 1.1746e-01f
-2.4 1.1953e-01f
-2.39 1.2160e-01f
-2.38 1.2366e-01f
-2.37 1.2573e-01f
-2.36 1.2780e-01f
-2.35 1.2986e-01f
-2.34 1.3193e-01f
-2.33 1.3400e-01f
-2.32 1.3606e-01f
-2.31 1.3813e-01f
-2.3 1.4019e-01f
-2.29 1.4225e-01f
-2.28 1.4432e-01f
-2.27 1.4638e-01f
-2.26 1.4844e-01f
-2.25 1.5049e-01f
-2.24 1.5255e-01f
-2.23 1.5461e-01f
-2.22 1.5666e-01f
-2.21 1.5871e-01f
-2.2 1.6076e-01f
-2.19 1.6281e-01f
-2.18 1.6486e-01f
-2.17 1.6690e-01f
-2.16 1.6895e-01f
-2.15 1.7099e-01f
-2.14 1.7302e-01f
-2.13 1.7506e-01f
-2.12 1.7709e-01f
-2.11 1.7912e-01f
-2.1 1.8115e-01f
-2.09 1.8317e-01f
-2.08 1.8519e-01f
-2.07 1.8721e-01f
-2.06 1.8923e-01f
-2.05 1.9124e-01f
-2.04 1.9325e-01f
-2.03 1.9525e-01f
-2.02 1.9725e-01f
-2.01 1.9925e-01f
-2 2.0124e-01f
-1.99 2.0323e-01f
-1.98 2.0522e-01f
-1.97 2.0720e-01f
-1.96 2.0918e-01f
-1.95 2.1115e-01f
-1.94 2.1312e-01f
-1.93 2.1509e-01f
-1.92 2.1705e-01f
-1.91 2.1901e-01f
-1.9 2.2096e-01f
-1.89 2.2290e-01f
-1.88 2.2485e-01f
-1.87 2.2678e-01f
-1.86 2.2872e-01f
-1.85 2.3064e-01f
-1.84 2.3256e-01f
-1.83 2.3448e-01f
-1.82 2.3639e-01f
-1.81 2.3830e-01f
-1.8 2.4020e-01f
-1.79 2.4209e-01f
-1.78 2.4398e-01f
-1.77 2.4587e-01f
-1.76 2.4774e-01f
-1.75 2.4962e-01f
-1.74 2.5148e-01f
-1.73 2.5334e-01f
-1.72 2.5519e-01f
-1.71 2.5704e-01f
-1.7 2.5888e-01f
-1.69 2.6072e-01f
-1.68 2.6254e-01f
-1.67 2.6437e-01f
-1.66 2.6618e-01f
-1.65 2.6799e-01f
-1.64 2.6979e-01f
-1.63 2.7159e-01f
-1.62 2.7337e-01f
-1.61 2.7515e-01f
-1.6 2.7693e-01f
-1.59 2.7869e-01f
-1.58 2.8045e-01f
-1.57 2.8221e-01f
-1.56 2.8395e-01f
-1.55 2.8569e-01f
-1.54 2.8742e-01f
-1.53 2.8914e-01f
-1.52 2.9085e-01f
-1.51 2.9256e-01f
-1.5 2.9426e-01f
-1.49 2.9595e-01f
-1.48 2.9763e-01f
-1.47 2.9931e-01f
-1.46 3.0098e-01f
-1.45 3.0263e-01f
-1.44 3.0429e-01f
-1.43 3.0593e-01f
-1.42 3.0756e-01f
-1.41 3.0919e-01f
-1.4 3.1081e-01f
-1.39 3.1241e-01f
-1.38 3.1402e-01f
-1.37 3.1561e-01f
-1.36 3.1719e-01f
-1.35 3.1876e-01f
-1.34 3.2033e-01f
-1.33 3.2189e-01f
-1.32 3.2343e-01f
-1.31 3.2497e-01f
-1.3 3.2650e-01f
-1.29 3.2802e-01f
-1.28 3.2953e-01f
-1.27 3.3103e-01f
-1.26 3.3253e-01f
-1.25 3.3401e-01f
-1.24 3.3548e-01f
-1.23 3.3695e-01f
-1.22 3.3840e-01f
-1.21 3.3985e-01f
-1.2 3.4128e-01f
-1.19 3.4271e-01f
-1.18 3.4412e-01f
-1.17 3.4553e-01f
-1.16 3.4693e-01f
-1.15 3.4831e-01f
-1.14 3.4969e-01f
-1.13 3.5106e-01f
-1.12 3.5241e-01f
-1.11 3.5376e-01f
-1.1 3.5509e-01f
-1.09 3.5642e-01f
-1.08 3.5773e-01f
-1.07 3.5904e-01f
-1.06 3.6033e-01f
-1.05 3.6162e-01f
-1.04 3.6289e-01f
-1.03 3.6415e-01f
-1.02 3.6541e-01f
-1.01 3.6665e-01f
-1 3.6788e-01f
-0.99 3.6910e-01f
-0.98 3.7031e-01f
-0.97 3.7151e-01f
-0.96 3.7270e-01f
-0.95 3.7387e-01f
-0.94 3.7504e-01f
-0.93 3.7619e-01f
-0.92 3.7734e-01f
-0.91 3.7847e-01f
-0.9 3.7959e-01f
-0.89 3.8070e-01f
-0.88 3.8180e-01f
-0.87 3.8289e-01f
-0.86 3.8397e-01f
-0.85 3.8503e-01f
-0.84 3.8609e-01f
-0.83 3.8713e-01f
-0.82 3.8816e-01f
-0.81 3.8918e-01f
-0.8 3.9019e-01f
-0.79 3.9119e-01f
-0.78 3.9217e-01f
-0.77 3.9315e-01f
-0.76 3.9411e-01f
-0.75 3.9506e-01f
-0.74 3.9600e-01f
-0.73 3.9693e-01f
-0.72 3.9784e-01f
-0.71 3.9874e-01f
-0.7 3.9964e-01f
-0.69 4.0051e-01f
-0.68 4.0138e-01f
-0.67 4.0224e-01f
-0.66 4.0308e-01f
-0.65 4.0391e-01f
-0.64 4.0473e-01f
-0.63 4.0554e-01f
-0.62 4.0634e-01f
-0.61 4.0712e-01f
-0.6 4.0789e-01f
-0.59 4.0865e-01f
-0.58 4.0939e-01f
-0.57 4.1013e-01f
-0.56 4.1085e-01f
-0.55 4.1156e-01f
-0.54 4.1226e-01f
-0.53 4.1294e-01f
-0.52 4.1362e-01f
-0.51 4.1428e-01f
-0.5 4.1492e-01f
-0.49 4.1556e-01f
-0.48 4.1618e-01f
-0.47 4.1679e-01f
-0.46 4.1739e-01f
-0.45 4.1798e-01f
-0.44 4.1855e-01f
-0.43 4.1911e-01f
-0.42 4.1966e-01f
-0.41 4.2019e-01f
-0.4 4.2071e-01f
-0.39 4.2122e-01f
-0.38 4.2172e-01f
-0.37 4.2221e-01f
-0.36 4.2268e-01f
-0.35 4.2314e-01f
-0.34 4.2358e-01f
-0.33 4.2402e-01f
-0.32 4.2444e-01f
-0.31 4.2484e-01f
-0.3 4.2524e-01f
-0.29 4.2562e-01f
-0.28 4.2599e-01f
-0.27 4.2635e-01f
-0.26 4.2669e-01f
-0.25 4.2702e-01f
-0.24 4.2734e-01f
-0.23 4.2765e-01f
-0.22 4.2794e-01f
-0.21 4.2822e-01f
-0.2 4.2848e-01f
-0.19 4.2874e-01f
-0.18 4.2898e-01f
-0.17 4.2920e-01f
-0.16 4.2942e-01f
-0.15 4.2962e-01f
-0.14 4.2981e-01f
-0.13 4.2998e-01f
-0.12 4.3015e-01f
-0.11 4.3030e-01f
-0.1 4.3043e-01f
-0.09 4.3056e-01f
-0.08 4.3067e-01f
-0.07 4.3077e-01f
-0.06 4.3085e-01f
-0.05 4.3092e-01f
-0.04 4.3098e-01f
-0.03 4.3103e-01f
-0.02 4.3106e-01f
-0.01 4.3108e-01f
0 4.3108e-01f
0.01 4.3108e-01f
0.02 4.3106e-01f
0.03 4.3103e-01f
0.04 4.3098e-01f
0.05 4.3092e-01f
0.06 4.3085e-01f
0.07 4.3077e-01f
0.08 4.3067e-01f
0.09 4.3056e-01f
0.1 4.3043e-01f
0.11 4.3030e-01f
0.12 4.3015e-01f
0.13 4.2998e-01f
0.14 4.2981e-01f
0.15 4.2962e-01f
0.16 4.2942e-01f
0.17 4.2920e-01f
0.18 4.2898e-01f
0.19 4.2874e-01f
0.2 4.2848e-01f
0.21 4.2822e-01f
0.22 4.2794e-01f
0.23 4.2765e-01f
0.24 4.2734e-01f
0.25 4.2702e-01f
0.26 4.2669e-01f
0.27 4.2635e-01f
0.28 4.2599e-01f
0.29 4.2562e-01f
0.3 4.2524e-01f
0.31 4.2484e-01f
0.32 4.2444e-01f
0.33 4.2402e-01f
0.34 4.2358e-01f
0.35 4.2314e-01f
0.36 4.2268e-01f
0.37 4.2221e-01f
0.38 4.2172e-01f
0.39 4.2122e-01f
0.4 4.2071e-01f
0.41 4.2019e-01f
0.42 4.1966e-01f
0.43 4.1911e-01f
0.44 4.1855e-01f
0.45 4.1798e-01f
0.46 4.1739e-01f
0.47 4.1679e-01f
0.48 4.1618e-01f
0.49 4.1556e-01f
0.5 4.1492e-01f
0.51 4.1428e-01f
0.52 4.1362e-01f
0.53 4.1294e-01f
0.54 4.1226e-01f
0.55 4.1156e-01f
0.56 4.1085e-01f
0.57 4.1013e-01f
0.58 4.0939e-01f
0.59 4.0865e-01f
0.6 4.0789e-01f
0.61 4.0712e-01f
0.62 4.0634e-01f
0.63 4.0554e-01f
0.64 4.0473e-01f
0.65 4.0391e-01f
0.66 4.0308e-01f
0.67 4.0224e-01f
0.68 4.0138e-01f
0.69 4.0051e-01f
0.7 3.9964e-01f
0.71 3.9874e-01f
0.72 3.9784e-01f
0.73 3.9693e-01f
0.74 3.9600e-01f
0.75 3.9506e-01f
0.76 3.9411e-01f
0.77 3.9315e-01f
0.78 3.9217e-01f
0.79 3.9119e-01f
0.8 3.9019e-01f
0.81 3.8918e-01f
0.82 3.8816e-01f
0.83 3.8713e-01f
0.84 3.8609e-01f
0.85 3.8503e-01f
0.86 3.8397e-01f
0.87 3.8289e-01f
0.88 3.8180e-01f
0.89 3.8070e-01f
0.9 3.7959e-01f
0.91 3.7847e-01f
0.92 3.7734e-01f
0.93 3.7619e-01f
0.94 3.7504e-01f
0.95 3.7387e-01f
0.96 3.7270e-01f
0.97 3.7151e-01f
0.98 3.7031e-01f
0.99 3.6910e-01f
1 3.6788e-01f
1.01 3.6665e-01f
1.02 3.6541e-01f
1.03 3.6415e-01f
1.04 3.6289e-01f
1.05 3.6162e-01f
1.06 3.6033e-01f
1.07 3.5904e-01f
1.08 3.5773e-01f
1.09 3.5642e-01f
1.1 3.5509e-01f
1.11 3.5376e-01f
1.12 3.5241e-01f
1.13 3.5106e-01f
1.14 3.4969e-01f
1.15 3.4831e-01f
1.16 3.4693e-01f
1.17 3.4553e-01f
1.18 3.4412e-01f
1.19 3.4271e-01f
1.2 3.4128e-01f
1.21 3.3985e-01f
1.22 3.3840e-01f
1.23 3.3695e-01f
1.24 3.3548e-01f
1.25 3.3401e-01f
1.26 3.3253e-01f
1.27 3.3103e-01f
1.28 3.2953e-01f
1.29 3.2802e-01f
1.3 3.2650e-01f
1.31 3.2497e-01f
1.32 3.2343e-01f
1.33 3.2189e-01f
1.34 3.2033e-01f
1.35 3.1876e-01f
1.36 3.1719e-01f
1.37 3.1561e-01f
1.38 3.1402e-01f
1.39 3.1241e-01f
1.4 3.1081e-01f
1.41 3.0919e-01f
1.42 3.0756e-01f
1.43 3.0593e-01f
1.44 3.0429e-01f
1.45 3.0263e-01f
1.46 3.0098e-01f
1.47 2.9931e-01f
1.48 2.9763e-01f
1.49 2.9595e-01f
1.5 2.9426e-01f
1.51 2.9256e-01f
1.52 2.9085e-01f
1.53 2.8914e-01f
1.54 2.8742e-01f
1.55 2.8569e-01f
1.56 2.8395e-01f
1.57 2.8221e-01f
1.58 2.8045e-01f
1.59 2.7869e-01f
1.6 2.7693e-01f
1.61 2.7515e-01f
1.62 2.7337e-01f
1.63 2.7159e-01f
1.64 2.6979e-01f
1.65 2.6799e-01f
1.66 2.6618e-01f
1.67 2.6437e-01f
1.68 2.6254e-01f
1.69 2.6072e-01f
1.7 2.5888e-01f
1.71 2.5704e-01f
1.72 2.5519e-01f
1.73 2.5334e-01f
1.74 2.5148e-01f
1.75 2.4962e-01f
1.76 2.4774e-01f
1.77 2.4587e-01f
1.78 2.4398e-01f
1.79 2.4209e-01f
1.8 2.4020e-01f
1.81 2.3830e-01f
1.82 2.3639e-01f
1.83 2.3448e-01f
1.84 2.3256e-01f
1.85 2.3064e-01f
1.86 2.2872e-01f
1.87 2.2678e-01f
1.88 2.2485e-01f
1.89 2.2290e-01f
1.9 2.2096e-01f
1.91 2.1901e-01f
1.92 2.1705e-01f
1.93 2.1509e-01f
1.94 2.1312e-01f
1.95 2.1115e-01f
1.96 2.0918e-01f
1.97 2.0720e-01f
1.98 2.0522e-01f
1.99 2.0323e-01f
2 2.0124e-01f
2.01 1.9925e-01f
2.02 1.9725e-01f
2.03 1.9525e-01f
2.04 1.9325e-01f
2.05 1.9124e-01f
2.06 1.8923e-01f
2.07 1.8721e-01f
2.08 1.8519e-01f
2.09 1.8317e-01f
2.1 1.8115e-01f
2.11 1.7912e-01f
2.12 1.7709e-01f
2.13 1.7506e-01f
2.14 1.7302e-01f
2.15 1.7099e-01f
2.16 1.6895e-01f
2.17 1.6690e-01f
2.18 1.6486e-01f
2.19 1.6281e-01f
2.2 1.6076e-01f
2.21 1.5871e-01f
2.22 1.5666e-01f
2.23 1.5461e-01f
2.24 1.5255e-01f
2.25 1.5049e-01f
2.26 1.4844e-01f
2.27 1.4638e-01f
2.28 1.4432e-01f
2.29 1.4225e-01f
2.3 1.4019e-01f
2.31 1.3813e-01f
2.32 1.3606e-01f
2.33 1.3400e-01f
2.34 1.3193e-01f
2.35 1.2986e-01f
2.36 1.2780e-01f
2.37 1.2573e-01f
2.38 1.2366e-01f
2.39 1.2160e-01f
2.4 1.1953e-01f
2.41 1.1746e-01f
2.42 1.1540e-01f
2.43 1.1333e-01f
2.44 1.1127e-01f
2.45 1.0920e-01f
2.46 1.0714e-01f
2.47 1.0507e-01f
2.48 1.0301e-01f
2.49 1.0095e-01f
2.5 9.8891e-02f
2.51 9.6832e-02f
2.52 9.4775e-02f
2.53 9.2720e-02f
2.54 9.0666e-02f
2.55 8.8614e-02f
2.56 8.6564e-02f
2.57 8.4516e-02f
2.58 8.2471e-02f
2.59 8.0427e-02f
2.6 7.8386e-02f
2.61 7.6347e-02f
2.62 7.4311e-02f
2.63 7.2278e-02f
2.64 7.0248e-02f
2.65 6.8221e-02f
2.66 6.6196e-02f
2.67 6.4175e-02f
2.68 6.2158e-02f
2.69 6.0143e-02f
2.7 5.8133e-02f
2.71 5.6126e-02f
2.72 5.4123e-02f
2.73 5.2124e-02f
2.74 5.0129e-02f
2.75 4.8139e-02f
2.76 4.6152e-02f
2.77 4.4170e-02f
2.78 4.2193e-02f
2.79 4.0221e-02f
2.8 3.8253e-02f
2.81 3.6290e-02f
2.82 3.4333e-02f
2.83 3.2381e-02f
2.84 3.0434e-02f
2.85 2.8492e-02f
2.86 2.6557e-02f
2.87 2.4627e-02f
2.88 2.2703e-02f
2.89 2.0785e-02f
2.9 1.8873e-02f
2.91 1.6967e-02f
2.92 1.5068e-02f
2.93 1.3176e-02f
2.94 1.1290e-02f
2.95 9.4110e-03f
2.96 7.5390e-03f
2.97 5.6741e-03f
2.98 3.8164e-03f
2.99 1.9662e-03f
3 1.2341e-04f
3.01 -1.7117e-03f
3.02 -3.5390e-03f
3.03 -5.3583e-03f
3.04 -7.1696e-03f
3.05 -8.9726e-03f
3.06 -1.0767e-02f
3.07 -1.2554e-02f
3.08 -1.4331e-02f
3.09 -1.6100e-02f
3.1 -1.7860e-02f
3.11 -1.9611e-02f
3.12 -2.1352e-02f
3.13 -2.3085e-02f
3.14 -2.4807e-02f
3.15 -2.6520e-02f
3.16 -2.8224e-02f
3.17 -2.9917e-02f
3.18 -3.1601e-02f
3.19 -3.3274e-02f
3.2 -3.4937e-02f
3.21 -3.6589e-02f
3.22 -3.8231e-02f
3.23 -3.9861e-02f
3.24 -4.1481e-02f
3.25 -4.3090e-02f
3.26 -4.4688e-02f
3.27 -4.6274e-02f
3.28 -4.7848e-02f
3.29 -4.9411e-02f
3.3 -5.0962e-02f
3.31 -5.2501e-02f
3.32 -5.4028e-02f
3.33 -5.5543e-02f
3.34 -5.7045e-02f
3.35 -5.8534e-02f
3.36 -6.0011e-02f
3.37 -6.1475e-02f
3.38 -6.2926e-02f
3.39 -6.4363e-02f
3.4 -6.5787e-02f
3.41 -6.7198e-02f
3.42 -6.8595e-02f
3.43 -6.9978e-02f
3.44 -7.1347e-02f
3.45 -7.2701e-02f
3.46 -7.4042e-02f
3.47 -7.5368e-02f
3.48 -7.6679e-02f
3.49 -7.7976e-02f
3.5 -7.9258e-02f
3.51 -8.0524e-02f
3.52 -8.1775e-02f
3.53 -8.3011e-02f
3.54 -8.4231e-02f
3.55 -8.5435e-02f
3.56 -8.6624e-02f
3.57 -8.7796e-02f
3.58 -8.8952e-02f
3.59 -9.0092e-02f
3.6 -9.1215e-02f
3.61 -9.2321e-02f
3.62 -9.3410e-02f
3.63 -9.4483e-02f
3.64 -9.5538e-02f
3.65 -9.6575e-02f
3.66 -9.7595e-02f
3.67 -9.8597e-02f
3.68 -9.9582e-02f
3.69 -1.0055e-01f
3.7 -1.0150e-01f
3.71 -1.0243e-01f
3.72 -1.0334e-01f
3.73 -1.0423e-01f
3.74 -1.0510e-01f
3.75 -1.0596e-01f
3.76 -1.0679e-01f
3.77 -1.0761e-01f
3.78 -1.0840e-01f
3.79 -1.0918e-01f
3.8 -1.0993e-01f
3.81 -1.1067e-01f
3.82 -1.1138e-01f
3.83 -1.1208e-01f
3.84 -1.1275e-01f
3.85 -1.1341e-01f
3.86 -1.1404e-01f
3.87 -1.1465e-01f
3.88 -1.1524e-01f
3.89 -1.1581e-01f
3.9 -1.1635e-01f
3.91 -1.1688e-01f
3.92 -1.1738e-01f
3.93 -1.1786e-01f
3.94 -1.1832e-01f
3.95 -1.1875e-01f
3.96 -1.1916e-01f
3.97 -1.1955e-01f
3.98 -1.1992e-01f
3.99 -1.2026e-01f
4 -1.2058e-01f
4.01 -1.2088e-01f
4.02 -1.2115e-01f
4.03 -1.2139e-01f
4.04 -1.2162e-01f
4.05 -1.2181e-01f
4.06 -1.2199e-01f
4.07 -1.2214e-01f
4.08 -1.2226e-01f
4.09 -1.2236e-01f
4.1 -1.2243e-01f
4.11 -1.2248e-01f
4.12 -1.2250e-01f
4.13 -1.2250e-01f
4.14 -1.2247e-01f
4.15 -1.2241e-01f
4.16 -1.2233e-01f
4.17 -1.2222e-01f
4.18 -1.2208e-01f
4.19 -1.2192e-01f
4.2 -1.2172e-01f
4.21 -1.2150e-01f
4.22 -1.2126e-01f
4.23 -1.2098e-01f
4.24 -1.2068e-01f
4.25 -1.2035e-01f
4.26 -1.1999e-01f
4.27 -1.1960e-01f
4.28 -1.1918e-01f
4.29 -1.1874e-01f
4.3 -1.1826e-01f
4.31 -1.1776e-01f
4.32 -1.1722e-01f
4.33 -1.1666e-01f
4.34 -1.1606e-01f
4.35 -1.1544e-01f
4.36 -1.1478e-01f
4.37 -1.1410e-01f
4.38 -1.1338e-01f
4.39 -1.1263e-01f
4.4 -1.1186e-01f
4.41 -1.1104e-01f
4.42 -1.1020e-01f
4.43 -1.0933e-01f
4.44 -1.0842e-01f
4.45 -1.0748e-01f
4.46 -1.0651e-01f
4.47 -1.0551e-01f
4.48 -1.0447e-01f
4.49 -1.0340e-01f
4.5 -1.0230e-01f
4.51 -1.0116e-01f
4.52 -9.9994e-02f
4.53 -9.8790e-02f
4.54 -9.7551e-02f
4.55 -9.6279e-02f
4.56 -9.4972e-02f
4.57 -9.3630e-02f
4.58 -9.2253e-02f
4.59 -9.0841e-02f
4.6 -8.9394e-02f
4.61 -8.7911e-02f
4.62 -8.6392e-02f
4.63 -8.4837e-02f
4.64 -8.3246e-02f
4.65 -8.1618e-02f
4.66 -7.9954e-02f
4.67 -7.8253e-02f
4.68 -7.6515e-02f
4.69 -7.4739e-02f
4.7 -7.2926e-02f
4.71 -7.1076e-02f
4.72 -6.9187e-02f
4.73 -6.7260e-02f
4.74 -6.5295e-02f
4.75 -6.3291e-02f
4.76 -6.1248e-02f
4.77 -5.9166e-02f
4.78 -5.7045e-02f
4.79 -5.4885e-02f
4.8 -5.2685e-02f
4.81 -5.0445e-02f
4.82 -4.8164e-02f
4.83 -4.5844e-02f
4.84 -4.3482e-02f
4.85 -4.1080e-02f
4.86 -3.8637e-02f
4.87 -3.6153e-02f
4.88 -3.3627e-02f
4.89 -3.1060e-02f
4.9 -2.8450e-02f
4.91 -2.5799e-02f
4.92 -2.3105e-02f
4.93 -2.0368e-02f
4.94 -1.7589e-02f
4.95 -1.4766e-02f
4.96 -1.1900e-02f
4.97 -8.9911e-03f
4.98 -6.0381e-03f
4.99 -3.0412e-03f


-5 1.3888e-11f
-4.99 8.8269e-02f
-4.98 1.7185e-01f
-4.97 2.5090e-01f
-4.96 3.2555e-01f
-4.95 3.9594e-01f
-4.94 4.6222e-01f
-4.93 5.2452e-01f
